horizon_day,date,ticker,previous_expected_close,expected_close,expected_daily_return,median_daily_return,probability_daily_up,downside_p10,upside_p90,rank
3,2026-08-04,KAQI,91.893036,99.44621,0.08273186,0.002015233,0.6,-0.00813215970993042,0.2542790174484253,1
3,2026-08-04,BAPI,20.199335,21.741802,0.07851297,0.078166366,0.8,-0.0028032418340444565,0.16281232237815857,2
3,2026-08-04,CTTH,130.96985,141.97617,0.070957065,0.04534948,0.8,-0.004046749323606491,0.17600396275520325,3
3,2026-08-04,MSIE,109.14286,114.314575,0.046556722,0.04222691,0.8,0.005392849445343018,0.08532993495464325,4
3,2026-08-04,IKAI,19.878063,20.652685,0.039654564,0.035593152,1.0,0.016047310084104538,0.06541059166193008,5
3,2026-08-04,DOSS,168.11128,174.93497,0.037844002,0.037627697,0.6,-0.009304583072662354,0.08389902114868164,6
3,2026-08-04,FOLK,197.92215,204.058,0.031621885,0.013345599,0.6,-0.026256144046783447,0.09950036555528641,7
3,2026-08-04,MLPT,1655.6041,1701.293,0.026511502,0.028984547,0.6,-0.012224674224853516,0.06594247370958328,8
3,2026-08-04,OASA,316.96506,325.24518,0.025653457,0.014975786,1.0,0.00790946464985609,0.054341524839401245,9
3,2026-08-04,LMAX,113.91315,116.63136,0.023754645,0.025281787,0.8,0.0070996759459376335,0.03902745246887207,10
3,2026-08-04,KKES,69.05031,70.6633,0.023445677,0.023111343,0.8,-0.005896472372114658,0.05049519240856171,11
3,2026-08-04,MARK,1090.5017,1115.9408,0.023235226,0.024419308,1.0,0.01213760394603014,0.032895635813474655,12
3,2026-08-04,IRSX,312.89163,319.86533,0.022589326,0.036135077,0.8,-0.03273747116327286,0.06926018744707108,13
3,2026-08-04,WGSH,158.92685,162.05875,0.02225554,0.018227577,0.6,-0.049598682671785355,0.09676150977611542,14
3,2026-08-04,RATU,4975.7393,5086.2407,0.021945989,0.015161037,0.8,0.0001398208551108837,0.051971904933452606,15
3,2026-08-04,ARKO,4138.8105,4208.79,0.020370375,0.004954219,0.6,-0.01734067127108574,0.07226049154996872,16
3,2026-08-04,BNBR,91.277466,93.651886,0.020218503,0.039319396,0.6,-0.07998055219650269,0.11090986430644989,17
3,2026-08-04,ARCI,1020.2915,1040.8909,0.01984911,0.011631131,0.6,-0.011550724506378174,0.05599388852715492,18
3,2026-08-04,SMKM,68.723625,70.03676,0.019513845,0.0064376593,1.0,0.0028314590454101562,0.04878086596727371,19
3,2026-08-04,UDNG,1099.9104,1119.8333,0.019346869,0.0028607845,0.6,-0.030950164422392845,0.0760364755988121,20
3,2026-08-04,URBN,209.43762,213.40361,0.019137751,0.019129395,0.8,0.00041505112312734127,0.03733344003558159,21
3,2026-08-04,INPS,637.80945,650.18933,0.019076025,0.021679401,0.8,-0.002306615933775902,0.03626613691449165,22
3,2026-08-04,RSCH,310.22067,315.76288,0.018453777,0.022124648,0.6,-0.010499143972992897,0.04442746564745903,23
3,2026-08-04,AMMS,277.6607,282.6779,0.018391967,0.0147669315,0.8,-0.006265091709792614,0.04372236505150795,24
3,2026-08-04,SSTM,389.24823,395.31985,0.017776001,0.0003851652,0.6,-0.056948889046907425,0.09452063590288162,25
3,2026-08-04,PBID,540.9451,550.6582,0.01772524,0.0050264597,0.8,-0.0007624267600476742,0.048724718391895294,26
3,2026-08-04,ANDI,17.004221,17.291178,0.01750046,0.00990212,0.6,-0.0064546107314527035,0.04440126568078995,27
3,2026-08-04,PTPS,144.02144,146.40237,0.016260099,0.0077311993,0.6,-0.015408539213240147,0.05672261118888855,28
3,2026-08-04,CASS,1840.4915,1868.7756,0.015736997,0.0045958757,0.8,-0.005550825502723455,0.044566936790943146,29
3,2026-08-04,SDMU,76.08191,77.23142,0.015565097,0.013495922,0.8,-0.007953870110213757,0.04260541871190071,30
3,2026-08-04,ASPI,400.77533,406.58917,0.014688348,0.016314268,0.8,0.0015252353623509407,0.0252351276576519,31
3,2026-08-04,DAAZ,1567.3906,1589.0454,0.014496565,0.0030312538,1.0,0.0007120370864868164,0.03736571967601776,32
3,2026-08-04,AYAM,420.79108,427.03156,0.014469052,0.0016492605,0.6,-0.003342354204505682,0.04350873827934265,33
3,2026-08-04,TAMU,20.15887,20.444244,0.014468217,0.008906722,0.6,-0.010035490617156029,0.041748642921447754,34
3,2026-08-04,VKTR,711.201,721.0901,0.013989806,0.012312055,0.6,-0.016573632135987282,0.047325752675533295,35
3,2026-08-04,ASLC,60.946484,61.789917,0.01370573,0.012995005,0.6,-0.00459445733577013,0.03475620597600937,36
3,2026-08-04,HYGN,170.23154,172.42993,0.012849128,0.014792919,0.8,-0.0011824490502476692,0.02410142309963703,37
3,2026-08-04,DGNS,230.01892,232.91313,0.012658859,0.008899927,1.0,0.002896952675655484,0.025682900100946426,38
3,2026-08-04,PEVE,317.74088,321.63608,0.012545979,0.018230677,0.8,-0.00521663436666131,0.027097057551145554,39
3,2026-08-04,SPRE,88.93932,89.95342,0.0120841265,0.014100194,0.6,-0.012919783592224121,0.03577869012951851,40
3,2026-08-04,SSMS,988.23865,999.05194,0.011845279,0.012962222,0.6,-0.022304141893982887,0.04954087361693382,41
3,2026-08-04,BREN,3356.937,3395.6375,0.011582029,0.0017790794,0.6,-0.004004466347396374,0.034248873591423035,42
3,2026-08-04,LINK,1375.8823,1391.6377,0.011578632,0.01012516,1.0,0.0031090974807739258,0.021744774654507637,43
3,2026-08-04,KETR,543.5316,549.75134,0.011556745,0.02865851,0.6,-0.02122325822710991,0.032836269587278366,44
3,2026-08-04,MPRO,10146.568,10261.803,0.011381877,0.01578188,0.8,-0.013563787564635277,0.03168809413909912,45
3,2026-08-04,DGIK,125.734665,127.13955,0.011264777,0.0110042095,1.0,0.005133867263793945,0.018561363220214844,46
3,2026-08-04,BSML,519.5448,525.27246,0.011077476,0.007211566,1.0,0.0025193928740918636,0.021598244085907936,47
3,2026-08-04,PADI,66.33558,67.073135,0.011023211,0.0073361397,0.6,-0.009323716163635254,0.03575835004448891,48
3,2026-08-04,WINE,151.07047,152.743,0.011016786,0.012733579,0.6,-0.009485769085586071,0.03191246837377548,49
3,2026-08-04,BABY,181.46347,183.42282,0.0109445695,0.016147852,0.6,-0.004166794009506702,0.02363257296383381,50
3,2026-08-04,JSPT,1439.5159,1455.3937,0.010908115,0.010480642,0.8,-0.008517801761627197,0.03202676400542259,51
3,2026-08-04,BLTA,31.290964,31.593903,0.0108970525,0.022519708,0.8,-0.02047034353017807,0.03456513583660126,52
3,2026-08-04,FUTR,274.00107,276.88995,0.010649216,0.016107798,0.8,-0.006523883435875177,0.025125503540039062,53
3,2026-08-04,IDEA,58.520447,59.12638,0.010637879,0.0004544258,0.6,-0.0008268952369689941,0.029539916664361954,54
3,2026-08-04,ERAL,301.89188,305.00873,0.010318863,0.010603547,0.8,0.0002763152588158846,0.021539900451898575,55
3,2026-08-04,OMED,209.6294,211.69885,0.009900868,0.0074204206,0.6,-0.012394201941788197,0.03142905235290527,56
3,2026-08-04,MEDC,1255.508,1268.0559,0.009832323,0.019456387,0.6,-0.014565670862793922,0.02959446795284748,57
3,2026-08-04,SMDM,553.96277,559.33,0.009818232,0.004553199,0.6,-0.0027762651443481445,0.027304552495479584,58
3,2026-08-04,MLPL,92.019516,92.930435,0.009763205,0.007129431,0.8,-0.0009848475456237793,0.02237095683813095,59
3,2026-08-04,PTSN,262.25732,264.73306,0.009457862,0.008966327,0.8,-0.007711565587669611,0.026575015857815742,60
3,2026-08-04,POLA,55.31668,55.811592,0.009451652,0.0072375536,0.8,-0.00820703525096178,0.02773740142583847,61
3,2026-08-04,RELI,484.02106,488.50375,0.009314621,0.0074511766,0.8,-8.45072790980339e-05,0.019896719604730606,62
3,2026-08-04,PORT,853.5838,861.33203,0.009217942,0.011612415,0.8,-0.0021566273644566536,0.018438076600432396,63
3,2026-08-04,BHIT,24.218967,24.440496,0.009175539,0.009105682,1.0,0.004897761158645153,0.013796687126159668,64
3,2026-08-04,INCI,652.4943,658.31165,0.008985007,0.007862687,0.6,-0.00347231631167233,0.022557925432920456,65
3,2026-08-04,BUKK,978.10187,986.96027,0.008977532,0.007679701,0.6,-0.01457754336297512,0.03295411914587021,66
3,2026-08-04,CMRY,4651.728,4692.3296,0.008776379,0.0065499544,0.6,-0.0018183111678808928,0.020963406190276146,67
3,2026-08-04,MPXL,152.148,153.46623,0.008635414,0.010958672,0.8,-0.0009957433212548494,0.017250917851924896,68
3,2026-08-04,CMNT,821.18866,828.2257,0.008523703,0.014650106,0.8,-0.0035639286506921053,0.016765857115387917,69
3,2026-08-04,PAMG,55.991932,56.45101,0.008336234,0.0059598684,0.8,-0.00040161609649658203,0.01791517622768879,70
3,2026-08-04,AMMN,4096.3467,4131.7524,0.008301067,0.01707685,0.6,-0.015911221504211426,0.025720786303281784,71
3,2026-08-04,KMTR,229.38193,231.25687,0.008256686,0.010073066,0.6,-0.005763137247413397,0.02166292630136013,72
3,2026-08-04,PPRE,102.6016,103.42859,0.008171844,0.0027366877,0.6,-0.004757821559906006,0.028035564348101616,73
3,2026-08-04,BEEF,425.7657,429.0661,0.007536602,0.00873518,0.8,-0.006483292672783136,0.02017025835812092,74
3,2026-08-04,INCO,4993.6885,5029.117,0.007336974,0.005303502,0.6,-0.009796750731766224,0.02560889720916748,75
3,2026-08-04,IKBI,563.48206,567.6168,0.0073338747,0.0074882507,1.0,0.0035135746002197266,0.010761689394712448,76
3,2026-08-04,ASGR,1830.6445,1843.6289,0.007196605,0.0008201599,0.6,-0.01314152404665947,0.03200101479887962,77
3,2026-08-04,BAPA,166.02567,167.22202,0.0071332217,0.0068701506,0.6,-0.011689901351928711,0.026655053719878197,78
3,2026-08-04,EXCL,2429.8367,2446.9626,0.007064915,0.008684754,1.0,0.0024433613289147615,0.010642695240676403,79
3,2026-08-04,BBRM,111.58506,112.3323,0.007024765,0.0020774603,0.6,-0.010257398709654808,0.025211453437805176,80
3,2026-08-04,DYAN,80.33152,80.89309,0.0070241094,0.01874137,0.6,-0.011030936613678932,0.019257426261901855,81
3,2026-08-04,VRNA,75.00009,75.52293,0.0070101023,0.0017693043,0.8,-0.0011017561191692948,0.018964622169733047,82
3,2026-08-04,AKRA,1476.5349,1486.7999,0.006997836,0.006225705,0.6,-0.008778274059295654,0.022984623908996582,83
3,2026-08-04,ADES,36861.145,37116.133,0.0069711567,0.013648748,0.6,-0.012034046463668346,0.022081779316067696,84
3,2026-08-04,TFAS,186.72119,188.0407,0.0069377543,0.0057011843,0.6,-0.006315028760582209,0.021231889724731445,85
3,2026-08-04,CLEO,385.81918,388.47614,0.006851268,0.0035310984,0.8,0.0001227855682373047,0.016749214380979538,86
3,2026-08-04,SUPA,613.81067,618.1123,0.006844568,0.003927231,0.8,-0.016191266477108,0.03140141814947128,87
3,2026-08-04,YOII,82.88637,83.44869,0.006811619,0.007735729,0.8,0.0007063150405883789,0.011606884188950062,88
3,2026-08-04,BFIN,896.63855,902.4216,0.0067626596,0.0016777515,0.6,-0.012275350280106068,0.031483717262744904,89
3,2026-08-04,PART,98.816986,99.4785,0.0066785812,0.003891945,0.6,-0.0024929761420935392,0.017843864858150482,90
3,2026-08-04,FPNI,315.19193,317.24948,0.006671953,0.008022189,1.0,0.001206135842949152,0.01128997839987278,91
3,2026-08-04,PALM,293.96783,295.7972,0.0064128516,0.0059622526,0.6,-0.0072281239554286,0.019218754023313522,92
3,2026-08-04,IKPM,185.22005,186.41139,0.0064014914,0.0036734343,0.8,0.0011276006698608398,0.013335036113858223,93
3,2026-08-04,KBLV,120.880516,121.59898,0.006356442,0.001434803,0.6,-0.020734775811433792,0.03481771796941757,94
3,2026-08-04,MTLA,510.8348,514.04785,0.00630126,0.007503748,1.0,0.0017752170097082853,0.010290932841598988,95
3,2026-08-04,GUNA,197.01985,198.2499,0.0062399744,0.004871249,0.6,-0.003588080406188965,0.018193315714597702,96
3,2026-08-04,SKBM,533.84827,537.09875,0.006201482,0.02355814,0.6,-0.024486470967531204,0.02644495852291584,97
3,2026-08-04,ALKA,1636.6079,1645.6624,0.005867994,0.011263847,0.8,-0.021802008152008057,0.029059216380119324,98
3,2026-08-04,CBUT,807.8176,812.44666,0.0057783364,0.006248355,0.8,-0.010432266630232334,0.022064492106437683,99
3,2026-08-04,UNTD,78.4445,78.92069,0.0057509663,0.002219081,0.6,-0.009224414825439453,0.023975633084774017,100
3,2026-08-04,ADRO,2472.3608,2486.3518,0.0056286217,0.008357644,0.8,-0.0016362309688702226,0.011495780199766159,101
3,2026-08-04,MAPB,1161.2245,1167.1794,0.005621719,0.0051802397,0.6,-0.014897453598678112,0.025651810690760612,102
3,2026-08-04,BMTR,110.47843,111.093216,0.005587244,0.00577116,0.8,-0.0031322715803980827,0.013834165409207344,103
3,2026-08-04,MBAP,1413.8896,1421.6127,0.0054982184,0.0058728456,0.8,-0.007606625556945801,0.017080973833799362,104
3,2026-08-04,BMRI,4159.997,4182.0537,0.0054572104,0.001969099,0.8,-0.0021237849723547697,0.016693875193595886,105
3,2026-08-04,BBTN,1195.9064,1202.1953,0.0052348375,0.0045259,0.8,-0.00026488304138183594,0.010605406947433949,106
3,2026-08-04,MPIX,93.10744,93.591385,0.0052025793,0.0046594143,0.8,-0.007441091351211071,0.016965080052614212,107
3,2026-08-04,WOWS,57.160633,57.444275,0.0050756694,0.007907867,0.6,-0.008909845724701881,0.01771561987698078,108
3,2026-08-04,HEAL,796.4179,800.47217,0.0050643324,0.0025755167,0.8,-0.0021597265731543303,0.013076710514724255,109
3,2026-08-04,DEWA,450.5432,452.58618,0.0049687265,0.01685536,0.6,-0.02782808616757393,0.03100600093603134,110
3,2026-08-04,FMII,249.20222,250.42632,0.004944551,0.0015351772,0.8,-0.0013691544299945235,0.013686131685972214,111
3,2026-08-04,MERK,3931.942,3951.0364,0.004898262,0.0060065985,0.6,-0.0018597483867779374,0.011724686250090599,112
3,2026-08-04,BNBA,734.0905,737.5689,0.00480386,0.0044106245,0.8,-0.005560457706451416,0.016084693372249603,113
3,2026-08-04,DILD,116.04582,116.59369,0.004712331,0.0054650307,0.8,-0.003326022531837225,0.011715817265212536,114
3,2026-08-04,MAYA,193.50807,194.41992,0.0047063828,0.0039428473,1.0,0.0026336670853197575,0.007118105888366699,115
3,2026-08-04,TOTO,242.1833,243.31723,0.0046649454,0.0066366196,0.8,0.00028207304421812296,0.008018684573471546,116
3,2026-08-04,TPMA,449.59344,451.695,0.0046369075,0.005143404,0.6,-0.010453546419739723,0.018828080967068672,117
3,2026-08-04,ARII,272.7558,274.0145,0.004614794,0.0015981197,0.8,-0.0034098506439477205,0.014846371486783028,118
3,2026-08-04,BKDP,165.35022,166.09753,0.004529691,0.0032190084,0.6,-0.0045778751373291016,0.015723656862974167,119
3,2026-08-04,SMMA,20250.191,20339.988,0.0045133354,0.006799698,0.6,-0.007988941855728626,0.015783166512846947,120
3,2026-08-04,BRNA,592.0563,594.7031,0.0045086024,0.0027395487,0.8,-0.0007316708215512335,0.010518908500671387,121
3,2026-08-04,HRTA,1826.6042,1834.2285,0.004479396,0.0075668097,0.6,-0.008577883243560791,0.01622295379638672,122
3,2026-08-04,HOMI,184.3783,185.27588,0.004461193,0.002939701,0.8,-0.005781149957329035,0.01565844938158989,123
3,2026-08-04,RGAS,231.56511,232.48926,0.004361558,0.016059995,0.8,-0.02429325506091118,0.023975800722837448,124
3,2026-08-04,PTPP,196.82304,197.69205,0.0043370365,0.0024981499,0.8,-0.007430851459503174,0.016789935529232025,125
3,2026-08-04,TOOL,64.88179,65.15193,0.004311478,0.005572319,0.6,-0.0108259916305542,0.017519425600767136,126
3,2026-08-04,RISE,936.25244,940.2694,0.0043019056,0.0030429363,1.0,0.0026727914810180664,0.006872605998069048,127
3,2026-08-04,BCIC,120.94945,121.442215,0.004222274,0.0062435865,0.6,-0.01376121025532484,0.021829770877957344,128
3,2026-08-04,BOLA,161.09184,161.78073,0.0042135357,0.00673759,0.6,-0.006960761733353138,0.014545559883117676,129
3,2026-08-04,KRYA,57.885292,58.110706,0.0041322946,0.0021153688,0.6,-0.010817622765898705,0.019669102504849434,130
3,2026-08-04,DMND,602.57764,605.0348,0.0041069267,0.0038410425,0.8,-0.001948881195858121,0.009885167703032494,131
3,2026-08-04,SPTO,597.7223,600.1021,0.004049301,0.0065848827,0.8,-0.004969548899680376,0.01126768533140421,132
3,2026-08-04,INTD,246.85384,247.8811,0.004020357,0.014900446,0.8,-0.017104435712099075,0.01682898961007595,133
3,2026-08-04,DSNG,1354.0564,1359.3691,0.0040155053,0.0064721107,0.8,-0.0026800036430358887,0.008781766518950462,134
3,2026-08-04,GGRM,19076.453,19151.572,0.003990686,0.0045155287,0.8,0.0007117390632629395,0.007102679926902056,135
3,2026-08-04,CCSI,248.04195,249.02542,0.0039701583,0.0037173033,0.6,-0.0015943646430969238,0.009586977772414684,136
3,2026-08-04,AMOR,335.05634,336.34927,0.0039116023,0.0014061928,0.8,-0.0009854435920715332,0.00988626480102539,137
3,2026-08-04,PANR,412.18018,413.7837,0.0039043427,0.0008985996,0.6,-0.0020597814582288265,0.013304159976541996,138
3,2026-08-04,SRTG,1764.531,1771.2057,0.0038751364,0.004378557,0.6,-0.008379841223359108,0.01584486849606037,139
3,2026-08-04,MAPI,1504.3029,1510.1871,0.0038699866,0.010181665,0.8,-0.01222767774015665,0.014735220931470394,140
3,2026-08-04,KMDS,537.8156,539.8623,0.0038393617,0.002297759,0.6,-0.008627796545624733,0.017231199890375137,141
3,2026-08-04,FITT,342.34186,343.65976,0.003830266,0.0013992786,0.6,-0.012197315692901611,0.02361254394054413,142
3,2026-08-04,SAFE,368.67618,370.08588,0.003798139,0.002153039,0.6,-0.00416189432144165,0.012501979246735573,143
3,2026-08-04,IFII,206.5384,207.2952,0.0037599802,0.0032055378,0.8,-0.0075736758299171925,0.014125322923064232,144
3,2026-08-04,EMDE,67.06972,67.3198,0.0037278652,0.00011396408,0.6,-0.002952444599941373,0.012277364730834961,145
3,2026-08-04,SONA,2453.914,2462.9263,0.003646326,0.003616929,0.8,-0.0038392781279981136,0.010802816599607468,146
3,2026-08-04,SAGE,32.392036,32.507366,0.003583646,0.00014233589,0.6,-0.007147657684981823,0.018415162339806557,147
3,2026-08-04,MPPA,46.90193,47.067482,0.0035794377,0.0023019314,0.6,-0.00751261692494154,0.015323185361921787,148
3,2026-08-04,SMSM,1763.1481,1769.36,0.003564036,0.0034070015,0.6,-0.004008924588561058,0.01165769062936306,149
3,2026-08-04,KOBX,155.33871,155.86597,0.0035381913,0.005186558,0.6,-0.0126716373488307,0.018113374710083008,150
3,2026-08-04,SCMA,193.62949,194.29626,0.003456068,0.0012611151,0.8,-0.00046451090020127594,0.00920786801725626,151
3,2026-08-04,BLOG,351.24667,352.43927,0.0034164668,0.0024145842,0.8,-0.002263522008433938,0.00960082933306694,152
3,2026-08-04,IPCC,1129.0875,1133.0839,0.003390801,3.349781e-05,0.6,-0.00808109063655138,0.018612168729305267,153
3,2026-08-04,MKTR,119.03664,119.4402,0.003384459,0.0010427237,0.6,-0.005031931214034557,0.01330485288053751,154
3,2026-08-04,BBSI,4678.126,4693.871,0.0033683062,0.0039417744,1.0,0.0020488977897912264,0.004176497459411621,155
3,2026-08-04,CLPI,1544.6185,1549.7744,0.0033481598,0.003595829,1.0,0.0008495569345541298,0.005691552069038153,156
3,2026-08-04,KOKA,187.85191,188.4479,0.0033360242,0.017000318,0.6,-0.05809229612350464,0.05115830898284912,157
3,2026-08-04,KOTA,150.47891,151.16577,0.003329909,0.015155911,0.6,-0.03404442220926285,0.03580791503190994,158
3,2026-08-04,MDLA,208.65884,209.33687,0.0032443285,0.0032969713,0.8,-0.0007392882835119963,0.006617069244384766,159
3,2026-08-04,MSTI,1317.1302,1321.4182,0.003222406,0.004016757,0.6,-0.0028427718207240105,0.009330295957624912,160
3,2026-08-04,KPIG,79.72041,79.95121,0.003197968,0.021815896,0.6,-0.04286327213048935,0.040715932846069336,161
3,2026-08-04,CHEM,64.01394,64.21205,0.0031157613,0.0055288076,0.6,-0.0025058507453650236,0.007467007264494896,162
3,2026-08-04,BCIP,62.6458,62.842888,0.003113556,0.0054775476,0.6,-0.0031596540939062834,0.008500169962644577,163
3,2026-08-04,GGRP,292.45688,293.35828,0.0031112195,0.0051056147,0.8,-0.0037013529799878597,0.008114933967590332,164
3,2026-08-04,CUAN,656.7449,659.20026,0.0030823709,0.011787415,0.6,-0.04618847370147705,0.04845619201660156,165
3,2026-08-04,NISP,1246.0133,1249.8221,0.0030694366,0.0030882359,0.8,-0.0010801434982568026,0.0071115256287157536,166
3,2026-08-04,BSBK,51.66036,51.81534,0.0030525208,0.0024676323,0.6,-0.004619777202606201,0.010363578796386719,167
3,2026-08-04,SATU,261.61768,262.40527,0.003001952,0.0011440516,0.8,-0.0008564471499994397,0.007976721972227097,168
3,2026-08-04,BIPP,60.403015,60.568565,0.0029317737,0.013500571,0.6,-0.021029209718108177,0.018877815455198288,169
3,2026-08-04,LABS,149.21591,149.63054,0.0027974725,0.0007171631,0.8,-0.00041748283547349274,0.007538198959082365,170
3,2026-08-04,DWGL,369.3465,370.06683,0.002740228,0.011234522,0.6,-0.0349918007850647,0.038815706968307495,171
3,2026-08-04,PRIM,102.21779,102.485306,0.002623892,0.0039731264,0.6,-0.00725290784612298,0.011877298355102539,172
3,2026-08-04,HGII,120.25322,120.56167,0.0025690557,0.002396226,0.8,-0.0019598007202148438,0.006751537322998047,173
3,2026-08-04,TINS,3406.4243,3415.2258,0.0025176764,0.0053344965,0.6,-0.01008384209126234,0.014384936541318893,174
3,2026-08-04,MBSS,2872.0413,2878.7827,0.0025104166,0.0038007498,0.8,-0.014220583252608776,0.017672203481197357,175
3,2026-08-04,CFIN,337.6206,338.44174,0.0024481057,0.003424406,0.8,-0.0015385865699499846,0.005985593423247337,176
3,2026-08-04,PTBA,2291.8047,2297.1433,0.0024006604,0.0011222363,0.6,-0.0012794733047485352,0.006676030345261097,177
3,2026-08-04,ASHA,56.308002,56.39552,0.0023404837,0.007993937,0.6,-0.032653093338012695,0.03596319630742073,178
3,2026-08-04,CLAY,2314.6084,2319.946,0.0023318052,0.0029078722,0.6,-0.00919637642800808,0.013414192013442516,179
3,2026-08-04,POWR,717.9494,719.6002,0.002317202,0.0011053085,0.8,-0.0013107180129736662,0.0065295216627418995,180
3,2026-08-04,WIRG,55.76599,55.893066,0.0022797943,0.003353238,0.6,-0.010660326108336449,0.015167925506830215,181
3,2026-08-04,ICBP,6873.081,6888.4946,0.0022530556,0.0009163618,0.6,-0.003995287232100964,0.009170126169919968,182
3,2026-08-04,MTEL,455.20435,456.20108,0.0021846413,0.004103899,0.8,-0.0014546036254614592,0.004514622502028942,183
3,2026-08-04,ISEA,77.20887,77.371826,0.0021436452,0.0025535822,0.6,-0.006433522794395685,0.010533809661865234,184
3,2026-08-04,DKHH,61.55121,61.675392,0.0021208525,0.0021083355,0.6,-0.007391882129013538,0.01120147667825222,185
3,2026-08-04,OPMS,102.04168,102.27641,0.0021130205,0.0009866953,0.6,-0.00901715736836195,0.013751196675002575,186
3,2026-08-04,CARE,419.43707,420.31207,0.0021059394,0.0021930933,0.6,-0.0046611069701612,0.00845103245228529,187
3,2026-08-04,AMAN,256.75043,257.26782,0.0020820617,8.070469e-05,0.6,-0.004572033882141113,0.00922160129994154,188
3,2026-08-04,MDLN,49.897594,49.999268,0.0020569086,0.00013291836,1.0,0.0001329183578491211,0.005534743890166283,189
3,2026-08-04,LPCK,515.34814,516.3675,0.0020199537,0.000782609,0.8,-0.0007961273076944053,0.005552386865019798,190
3,2026-08-04,MTWI,254.2374,254.73137,0.001964414,0.0017745495,0.8,-0.003113901475444436,0.007087539881467819,191
3,2026-08-04,JKON,66.18581,66.313675,0.0019250393,0.0025395155,0.8,0.00017828942509368062,0.0034251450560986996,192
3,2026-08-04,LAJU,64.28505,64.411995,0.0019088984,0.0014423132,0.6,-0.012994492426514626,0.017238281667232513,193
3,2026-08-04,PANS,1569.7795,1572.6853,0.0018476486,0.0024393797,0.6,-0.006289338693022728,0.00906290952116251,194
3,2026-08-04,INPC,136.37398,136.6058,0.0017401219,0.0016602278,0.6,-0.015682648867368698,0.017740868031978607,195
3,2026-08-04,BSSR,4273.378,4280.6494,0.0017141581,0.0020586252,0.8,-0.0013517379993572831,0.004286312963813543,196
3,2026-08-04,WMUU,51.171852,51.25509,0.0016811609,0.0034496784,0.6,-0.004939055070281029,0.006918430328369141,197
3,2026-08-04,DEFI,101.111885,101.29581,0.0016705871,0.0053994656,0.6,-0.02794957160949707,0.028348825871944427,198
3,2026-08-04,PNBN,892.4415,893.89777,0.0016366839,0.0017234087,0.8,-0.0005591273074969649,0.0037446017377078533,199
3,2026-08-04,DMAS,139.98572,140.21187,0.0016324163,0.00019848347,0.6,-0.0015053630340844393,0.005898451432585716,200
3,2026-08-04,TCID,2748.0183,2752.3425,0.0015850902,0.003280282,0.8,-0.0018702149391174316,0.0035733699332922697,201
3,2026-08-04,BJTM,512.96454,513.7639,0.0015575647,0.0008032322,0.8,-0.0013712167274206877,0.004882740788161755,202
3,2026-08-04,TOTL,1111.775,1113.4597,0.0015434384,0.0015970469,0.8,-0.002961432794108987,0.005748128518462181,203
3,2026-08-04,MPMX,989.03064,990.5586,0.0015357018,0.002026081,0.6,-0.0015928626526147127,0.004429936408996582,204
3,2026-08-04,KICI,189.9483,190.23163,0.001518917,0.0041356087,0.6,-0.007321739103645086,0.009127354249358177,205
3,2026-08-04,JTPE,614.74384,615.67444,0.0015187741,0.0016871691,0.6,-0.0010897754691541195,0.004060005769133568,206
3,2026-08-04,PSGO,197.21472,197.51279,0.0015180468,0.0003042221,0.6,-0.0007886647945269942,0.004749941639602184,207
3,2026-08-04,PJAA,450.95532,451.62714,0.0015022873,0.0020526648,0.6,-0.004391980357468128,0.007150339428335428,208
3,2026-08-04,BNII,187.6913,187.94632,0.0013532996,0.0011242628,0.6,-0.0030003786087036133,0.005553817842155695,209
3,2026-08-04,MITI,154.37372,154.55829,0.0013510466,0.013984919,0.8,-0.024015402421355247,0.015635227784514427,210
3,2026-08-04,ADHI,155.33963,155.52469,0.0012974382,0.004199624,0.6,-0.012772011570632458,0.013732790015637875,211
3,2026-08-04,HOKI,53.37964,53.4399,0.0012906671,0.008652806,0.6,-0.018202651292085648,0.016243577003479004,212
3,2026-08-04,MASB,3389.9019,3394.138,0.0012578845,0.002085805,0.6,-0.002632057759910822,0.005190729629248381,213
3,2026-08-04,PNIN,718.10736,718.9986,0.0012539029,0.0025998354,0.6,-0.004204654600471258,0.006085729226469994,214
3,2026-08-04,CTRA,561.3738,562.02936,0.0012193322,0.00012135506,0.6,-0.0047196028754115105,0.008783196099102497,215
3,2026-08-04,KOIN,79.11083,79.205986,0.0012081147,0.00049221516,1.0,0.0004922151565551758,0.00263991323299706,216
3,2026-08-04,MICE,512.24896,512.7876,0.0011612177,0.001922965,0.8,-0.012487697415053844,0.013279151171445847,217
3,2026-08-04,IBFN,63.499275,63.572063,0.0011463165,0.00082969666,1.0,0.0008296966552734375,0.0017795560415834188,218
3,2026-08-04,INTA,61.811707,61.88018,0.0011161566,0.0001629591,1.0,0.00011940002150367945,0.0030661101918667555,219
3,2026-08-04,GOLD,261.24478,261.5097,0.0010851264,0.0034052134,0.6,-0.011362111195921898,0.013087986037135124,220
3,2026-08-04,PSAB,431.83624,432.17657,0.0010590196,0.002133131,0.6,-0.018321145325899124,0.019314024597406387,221
3,2026-08-04,DEWI,118.72831,118.853806,0.0010532022,0.0014221668,0.8,-0.0009914994006976485,0.002861189655959606,222
3,2026-08-04,ENAK,235.37915,235.63223,0.0010496497,0.0018078089,0.8,-0.007446968462318182,0.009048055857419968,223
