ticker,last_close,expected_close_20d,expected_return_20d,median_return_20d,probability_up,downside_p10,expected_peak_return_20d,forecast_dispersion,predicted_up,rank
TAPG,1750.0,1836.8562,0.04963214285714288,0.07447795758928577,0.8,-0.012693094308035734,0.06256485770089286,0.05608624500824632,True,31
MARK,1070.0,1117.7688,0.04464366877190418,0.029662971853095854,0.8,-0.005130284389602857,0.07473835882739488,0.05280672616472142,True,32
DWGL,370.0,385.60092,0.042164702544341216,0.07122835726351351,0.8,-0.0051410736908784165,0.065092113597973,0.041853794802815064,True,33
UNIC,15300.0,15928.406,0.041072291156045784,0.00740055657679739,0.6,-0.08556613817401956,0.07270392922794118,0.13155469131747108,True,34
LSIP,1430.0,1488.5186,0.04092204914226401,0.045226965417395126,0.8,-0.02090362762237763,0.06842244181599652,0.058612053961710146,True,35
STAR,268.0,278.73932,0.04007213080107275,0.039951381398670716,1.0,0.039951381398670716,0.04007213080107275,0.00027000387201341975,True,36
BULL,454.0,470.362,0.03603970027705121,0.005910797791333966,0.6,-0.06798439866120591,0.15713478121988572,0.1381307689477038,True,37
WMPP,23.0,23.809654,0.035202374665633474,-0.10943553758704139,0.4,-0.2175271739130435,0.17377750562584915,0.3123360521039185,False,38
SDRA,230.0,238.05025,0.035001008406929345,-0.009000496242357325,0.4,-0.07636047363281248,0.0988350909689198,0.12319926331152989,False,39
MBSS,2840.0,2936.8408,0.034098863198723614,0.03425739986795784,0.8,-0.0020727539062499883,0.053197073063380354,0.03583766673725478,True,40
DPUM,98.0,101.334145,0.03402186802455365,0.034365128497688247,1.0,0.03328446368781894,0.034477374018455055,0.0006566363559236127,True,41
IBST,8475.0,8757.605,0.03334577802359884,0.03334577802359884,1.0,0.03334577802359884,0.03367337297197648,0.0,True,42
GZCO,176.0,181.72226,0.03251283819025217,0.0552536357532849,0.8,-0.028035545349121067,0.1104296077381481,0.06250268676596615,True,43
MIRA,23.0,23.74773,0.032509944749915046,0.012511211892832774,0.6,-0.09036815477454144,0.13216167947520377,0.1332664934219242,True,44
AMFG,3310.0,3414.4753,0.031563532618957724,0.04096782949395772,0.8,0.004371754626132929,0.0470469900632553,0.024591702435435344,True,45
VKTR,730.0,752.9184,0.03139509645226881,0.00965960776969177,0.6,-0.0994765859107449,0.19033495759310792,0.14565386073797906,True,46
RAAM,204.0,210.38635,0.03130567962048101,0.03200366450291048,0.8,-0.012133459951363345,0.05235238168753829,0.04190320707703553,True,47
HELI,181.0,186.64432,0.03118405842649343,0.033631719936981996,0.8,0.012318260235022428,0.04361686917299723,0.019178092888986035,True,48
DSNG,1335.0,1374.6606,0.02970836625117037,0.008615055155664741,0.6,-0.047625471822331476,0.0854738339770599,0.08356820062078875,True,49
SIPD,670.0,689.83466,0.029604018481809734,0.04362228165811577,0.6,-0.014842256005130583,0.05357638686450561,0.0413973150028471,True,50
SRTG,1785.0,1836.9238,0.029089006696428533,0.020592406884628822,0.8,-0.03946350610556726,0.05565934381565123,0.07174123083464756,True,51
PRDA,2400.0,2469.1228,0.028801208496093734,-0.02325113932291667,0.4,-0.03948004150390629,0.05328131103515625,0.11308201998241033,False,52
RCCC,100.0,102.83891,0.028389160156249992,-0.04172744750976565,0.2,-0.06070887756347656,0.06850698852539064,0.17558704525773466,False,53
JTPE,600.0,615.89685,0.026494812011718726,0.020095011393229223,0.8,-0.007496053059895889,0.04124422200520832,0.03970595732204674,True,54
CMNT,800.0,819.7135,0.02464187622070311,0.008942794799804643,0.6,-0.008343368530273487,0.04224269104003908,0.0381933491677985,True,55
SGER,488.0,499.9834,0.024556156846343512,-0.044509512479187996,0.4,-0.10330499117491673,0.09759665317222718,0.15064739211415132,False,56
HEXA,4470.0,4575.122,0.02351715429250558,0.023687430089485373,1.0,0.009452054495246021,0.028597158137583855,0.014857438466094356,True,57
MAYA,196.0,200.56062,0.023268485555843422,0.02433706789600598,1.0,0.008410115144690655,0.033600491893534735,0.016053097279913314,True,58
SMRA,326.0,333.43903,0.022819097788056,0.0027845885856019326,0.6,-0.06676652592384011,0.06042418684696131,0.10232911013075546,True,59
ARKA,22.0,22.4958,0.02253636446866114,0.02253636446866114,1.0,0.02253636446866114,0.02253636446866114,0.0,True,60
SOUL,37.0,37.750603,0.020286621918549397,0.020323469832136842,1.0,0.02003773869694885,0.020878972233952676,0.0002762458157766636,True,61
BAJA,244.0,248.91325,0.02013629850794054,0.02295322105532782,0.8,0.008237232145715968,0.027646074138703947,0.012880338466111339,True,62
CASS,1900.0,1935.2981,0.018577906558388202,0.021029309724506673,0.6,-0.031604672080592124,0.04894901315789477,0.0485533370355074,True,63
DIGI,29.0,29.52738,0.018185582654229426,0.018185582654229426,1.0,0.018185582654229426,0.018418476499360237,0.0,True,64
PLAN,39.0,39.6505,0.016679499699519228,0.0023635473006811125,0.6,-0.009249036740034033,0.04317865616235979,0.03002859898914267,True,65
INTA,61.0,61.993446,0.016286005739305942,0.016286005739305942,1.0,0.016286005739305942,0.01630157720847203,0.0,True,66
LRNA,183.0,185.97977,0.0162829122908128,0.018214324784409097,1.0,0.004931040279200794,0.03259655895128928,0.011261571894276672,True,67
TRUS,412.0,418.70685,0.016278772446715717,0.022725521939472193,0.6,-0.016739958235361053,0.02686265371378187,0.030736079307220155,True,68
INDO,176.0,178.85028,0.01619475971568716,0.025237343528053957,0.6,-0.05615707744251594,0.05559199940074573,0.06981703092881174,True,69
BKDP,169.0,171.70938,0.016031876964681935,-0.013402002097586907,0.4,-0.09118338139099483,0.05930417754946373,0.11569763663941525,False,70
SMSM,1790.0,1818.3347,0.015829478002793308,0.0104772471848813,0.6,-0.0076293263355447175,0.03924825146211588,0.027512003003698417,True,71
SSTM,412.0,418.51572,0.01581489044485742,-0.00947193034644267,0.4,-0.040609518995562796,0.06720418096746057,0.07262874482703888,False,72
MSTI,1330.0,1348.2428,0.013716389362077086,0.02141856716987789,0.8,-0.031697199541823234,0.032756274230498095,0.04418343243357035,True,73
BPFI,260.0,263.45624,0.013293151855468777,0.015009953425480838,1.0,0.004124122032752498,0.029739778958834152,0.009169856266319014,True,74
DNET,9800.0,9928.676,0.013130181760204062,0.01195870535714283,0.8,-0.00249982063137757,0.0205790617028061,0.016253372251342997,True,75
PDES,374.0,378.90726,0.013120991915942537,0.01586359197443188,0.6,-0.03356551716034424,0.030546447427515066,0.045021556073000034,True,76
KOIN,78.0,79.01596,0.013025137094351047,0.013025137094351047,1.0,0.013025137094351047,0.013025137094351047,0.0,True,77
HYGN,171.0,173.16365,0.01265290912828949,0.0007024396929824483,0.6,-0.027518985145970377,0.03437241225214729,0.05260802834426071,True,78
GMFI,54.0,54.67616,0.012521418818721064,0.010538878264250595,0.8,-0.028567617910879604,0.0466511337845414,0.04339746755827961,True,79
CMPP,69.0,69.84039,0.01217965388643567,0.022554369940273933,0.6,-0.004158418074898052,0.013778797094372708,0.014912216378802213,True,80
MTFN,13.0,13.155678,0.011975215031550501,0.010382212125338075,1.0,0.010382212125338075,0.012176454984224793,0.0035620627866457073,True,81
MMIX,735.0,743.67487,0.011802538398171802,-0.012849021444515274,0.4,-0.0569305710565476,0.07456808700042519,0.07485827973872097,False,82
PART,102.0,103.1792,0.011560836492800286,0.007755354339001208,1.0,0.007409937241498188,0.017950304816750907,0.007680765418806716,True,83
BTPN,2190.0,2215.2954,0.011550460188356171,0.016327545305365287,0.8,-0.004490849743150659,0.024096412136130098,0.014912797312326424,True,84
KBAG,43.0,43.49223,0.01144721452579942,-0.018669571987418254,0.4,-0.07036155878111376,0.06178296111350838,0.0902600862885004,False,85
JAYA,132.0,133.50525,0.011403401692708348,0.02780186046253541,0.6,-0.020454591693300172,0.027306019176136332,0.0289837044485903,True,86
PGEO,1010.0,1021.5133,0.011399324624845275,-0.0024050873104888293,0.2,-0.010990630801361378,0.0630532081528465,0.03927729902112217,False,87
CLEO,386.0,390.34814,0.01126459151352006,0.022037565399328107,0.6,-0.023942652885160308,0.021228043155966648,0.03258152954615659,True,88
TAYS,50.0,50.56095,0.011219024658203125,0.011219024658203125,1.0,0.011219024658203125,0.011219024658203125,0.0,True,89
ELSA,695.0,702.7516,0.011153292209982003,0.02412381618142989,0.6,-0.03712523535858814,0.043796860948741,0.04435140728878892,True,90
WEGE,50.0,50.53425,0.010684951782226592,0.010718383789062536,1.0,0.010564697265624989,0.010703140258789068,0.00011943587962234545,True,91
RAJA,890.0,899.4904,0.010663431574789306,0.08477282577686096,0.6,-0.2812717120567065,0.14643867406952252,0.2749451202007351,True,92
BOLA,162.0,163.70859,0.010546893838011195,0.00958732322410305,0.8,-0.006604550208574489,0.018421408570842956,0.01717905626357087,True,93
BOGA,1675.0,1692.3074,0.010332789179104473,-0.05362916861007461,0.2,-0.07448064365671643,0.05059345848880594,0.14500099493039367,False,94
JMAS,228.0,230.3075,0.010120592619243363,0.010120592619243363,1.0,0.010120592619243363,0.012115679289165238,0.0,True,95
ADRO,2460.0,2484.8882,0.010117207348831347,0.025818565802845583,0.6,-0.027293850038109736,0.039872312468241876,0.034054649254223704,True,96
ZINC,30.0,30.29455,0.00981826782226558,0.00981826782226558,1.0,0.00981826782226558,0.00981826782226558,0.0,True,97
DVLA,1600.0,1615.5153,0.009697036743164045,0.006000823974609437,1.0,0.003166259765624968,0.011838790893554663,0.009811269452526748,True,98
PCAR,45.0,45.42025,0.009338853624131959,-0.05780088636610248,0.4,-0.07033498128255204,0.037630954318576396,0.10685660113287862,False,99
ARII,274.0,276.54767,0.009298060062157854,0.008654740605041011,0.6,-0.011453959889655562,0.02242373724053377,0.02400646179264099,True,100
ASGR,1790.0,1806.5426,0.00924163647870111,0.0061164728090084,0.8,-0.006688225602304487,0.027840923969972044,0.018090374142178425,True,101
MLBI,6800.0,6857.997,0.008528995289522024,0.015886733111213136,0.6,-0.031077794692095595,0.029606316061580883,0.0407769920066053,True,102
BIRD,1610.0,1623.5592,0.00842183557356364,0.006522573151203526,0.8,-0.0036975173476319952,0.01604140382375774,0.014759019280793845,True,103
MKAP,1160.0,1169.6318,0.008303306842672331,0.008303306842672331,1.0,0.008303306842672331,0.008690985317888034,0.0,True,104
AXIO,111.0,111.897705,0.008087405642947632,0.009606782380525036,0.8,-0.004998215683945605,0.019022912377709745,0.012910491395056926,True,105
BATA,59.0,59.46579,0.007894768149165765,0.007880582647808554,1.0,0.00785014265674655,0.008284526760295252,4.7202175489721834e-05,True,106
BUDI,218.0,219.67386,0.007678194658471882,0.006494784573896295,0.6,-0.023055932281214164,0.011403705001971031,0.03011694437707363,True,107
ANTM,2880.0,2901.8472,0.007585822211371496,-0.039974297417534776,0.4,-0.07104936387803822,0.038584730360243034,0.09995339117502974,False,108
CARS,91.0,91.688,0.007560528765667929,0.007248092483688184,0.6,-0.03962060278588597,0.02828722943316451,0.05124288176745622,True,109
MERK,3800.0,3827.7505,0.0073026958264802875,0.004007568359374991,0.6,-0.012399812397203913,0.025788908305921086,0.023360345676032273,True,110
MSJA,392.0,394.8441,0.007255351786710817,0.015345904291892642,0.8,-0.02437705215142698,0.039125746123644764,0.03316837907525395,True,111
IRRA,376.0,378.55414,0.0067929369338014965,0.010024456267661241,0.8,-0.0017614161714594838,0.011702241288854687,0.008668717559073976,True,112
SATU,262.0,263.7472,0.006668649920980441,0.015183776389551484,0.6,-0.009929954004651707,0.015325368633707103,0.014720862952175567,True,113
NFCX,1495.0,1504.7266,0.00650602921195651,0.010089295045986546,0.6,-0.014665682483277598,0.03133274652487459,0.02260570494171512,True,114
AMAR,220.0,221.42294,0.006467950994318139,-0.002765794233842378,0.4,-0.015134291215376438,0.01594646107066757,0.031720924283131675,False,115
POLY,32.0,32.20343,0.0063571929931640625,0.0063571929931640625,1.0,0.0063571929931640625,0.006563425064086914,0.0,True,116
AREA,282.0,283.77054,0.006278483072916674,-0.01971403081366352,0.4,-0.06380879287178635,0.046551318878823154,0.07750382026051997,False,117
ARNA,490.0,493.05948,0.0062438342036033045,0.008075324856505084,0.8,-0.002430681501116005,0.014760455695950237,0.008373516310678873,True,118
FAPA,7350.0,7395.6235,0.006207230548469389,0.008662175807823136,0.6,-0.0023319781037414835,0.008567827912414972,0.008495877436748494,True,119
PANS,1525.0,1534.4078,0.006169025358606572,0.006272893186475503,0.6,-0.01607554751536886,0.018922707479508194,0.02500571814396486,True,120
KBLI,324.0,325.962,0.006055554048514655,0.004476099838445213,0.8,0.0008320184401523934,0.013213565025800511,0.005505865737914893,True,121
BBSI,4690.0,4715.9185,0.0055263026385927285,0.0055887901452558175,1.0,0.0048120793909914635,0.006000341484541538,0.000708635920517797,True,122
LPGI,615.0,618.39703,0.005523632018546753,0.020780833174542712,0.8,-0.03942033473069102,0.032042722624491884,0.04444479481251331,True,123
GOTO,50.0,50.269154,0.00538307189941416,0.005399093627929785,1.0,0.005359039306640723,0.00538307189941416,2.1938655295578904e-05,True,124
ALDO,815.0,819.1299,0.005067325896280695,0.004796839052914059,0.6,-0.03112089004984664,0.04821221661713957,0.037258563839065485,True,125
CLPI,1580.0,1587.8153,0.004946412678006306,-0.003198860265031689,0.4,-0.01574269741396366,0.015719921256922474,0.023400954036387703,False,126
INDF,6975.0,7008.2314,0.004764364919354835,0.0043905409946236595,0.6,-0.0037484318996415574,0.01605681563620074,0.008468853727781677,True,127
PNGO,3560.0,3576.707,0.004693041169241607,0.006198908773700884,0.8,-0.0023872564080055668,0.010186795009655868,0.006583127896035672,True,128
PSGO,196.0,196.90791,0.004632179104551959,0.007433599355269438,0.6,-0.002563352000956676,0.009148531543965267,0.006619675064762901,True,129
BYAN,12025.0,12078.752,0.004470049376299445,0.0070730736746362766,0.8,-0.011515024038461497,0.016752257666320203,0.016413271992705515,True,130
FITT,350.0,351.47214,0.004206124441964265,-0.001078578404017816,0.2,-0.0013652169363839617,0.03343586077008927,0.011976578580066568,False,131
GDST,97.0,97.38362,0.003954873625765143,0.011851989116865358,0.6,-0.01849565014396748,0.013633130260349579,0.020278956995791863,True,132
BABP,50.0,50.188377,0.0037675933837890254,0.003773422241210911,1.0,0.0037578124999999574,0.0037675933837890254,8.78418018580431e-06,True,133
CRAB,208.0,208.77786,0.003739723792442806,0.003739723792442806,1.0,0.003739723792442806,0.003739723792442806,0.0,True,134
SPMA,163.0,163.56584,0.003471458762701274,-0.001330135790116982,0.4,-0.044519604641967,0.03614032019866755,0.04887863352200375,False,135
AMRT,1325.0,1328.6292,0.0027389814268867553,0.006029904923348983,0.6,-0.05867649985259431,0.041174325619103815,0.05905878302043136,True,136
MGRO,710.0,711.8704,0.002634397694762325,0.00783115440691029,0.8,-0.023669777453785266,0.016533650143045774,0.02593724578177243,True,137
MASB,3390.0,3398.1274,0.002397417726769935,0.0008706962112832173,0.6,-0.003990770188053138,0.008301947939712395,0.006755157494091604,True,138
MGLV,8350.0,8369.225,0.0023024186002994274,0.030867093937125833,0.6,-0.07182192645958083,0.0311171173278443,0.06979767528111751,True,139
RGAS,242.0,242.54256,0.0022419574832127863,0.03461878752905467,0.6,-0.11998023671552167,0.049568050163836495,0.11654776989008579,True,140
CARE,422.0,422.92218,0.002185261080050349,-0.0013617203698903513,0.4,-0.006969448288470103,0.010669350285100743,0.012587187515431178,False,141
BFIN,915.0,916.882,0.0020569181181694153,0.008047502027834774,0.8,-0.03533273832394124,0.022153880635245926,0.040886274184218904,True,142
ASRM,262.0,262.52872,0.002018003973342086,-0.0011927480916030797,0.4,-0.0052307594823473025,0.015721701119692268,0.009119748287637805,False,143
RSCH,322.0,322.61142,0.0018988473074776468,0.043070443668720815,0.8,-0.12168754435474084,0.07334918857361217,0.12901615910213815,True,144
MDLN,50.0,50.078075,0.0015615386962890998,0.0014201354980469816,1.0,0.0012140350341796502,0.010646987915039041,0.00039689010703771523,True,145
PTDU,70.0,70.092926,0.0013275146484375,0.0013275146484375,1.0,0.0013275146484375,0.0013883318219864993,0.0,True,146
ACST,85.0,85.1071,0.0012600348977481746,0.02121635885799633,0.6,-0.047312263039981574,0.026624396829044095,0.04463492648849726,True,147
IBFN,63.0,63.052155,0.0008278498573908166,0.0008278498573908166,1.0,0.0008278498573908166,0.0008278498573908166,0.0,True,148
MDKI,182.0,182.15047,0.0008267245449862682,-0.019220876169728673,0.2,-0.03312825632619332,0.031403174767127374,0.05094007323079078,False,149
SOSS,870.0,870.63293,0.0007275110003591712,0.0014197338586565689,0.8,-0.0011415959500718608,0.007719165319683863,0.0019344916610851291,True,150
MAXI,50.0,50.03556,0.0007112121582031339,0.0007112121582031339,1.0,0.0007112121582031339,0.000756301879882848,0.0,True,151
ADES,34000.0,34022.477,0.0006610638786764377,0.04794002757352933,0.6,-0.11534828814338234,0.04877320772058822,0.10908784532888237,True,152
SAFE,370.0,370.24066,0.0006503873258023596,-0.0011905979465793859,0.4,-0.0032586669921875313,0.010928410710515247,0.0046546609217332485,False,153
ISSP,440.0,440.26764,0.0006082430752840873,-0.005776769464666209,0.4,-0.05132166082208804,0.022667305686257078,0.052640947755708566,False,154
POWR,725.0,725.28186,0.0003887223868534573,0.0015587116109914145,0.6,-0.0075603111530172075,0.006815059267241397,0.007505213991543344,True,155
IPCM,308.0,308.06976,0.00022656329266439456,-0.006852979783887991,0.4,-0.016611332088321818,0.009020381778865683,0.02018026741693158,False,156
LPIN,422.0,422.09018,0.00021370982671804485,-0.00124442294875593,0.4,-0.01530290214936314,0.013179167978006534,0.015318334807017367,False,157
MDIY,915.0,915.13605,0.0001487123249658717,-0.005507238836236383,0.4,-0.009487958397370221,0.013594123548497272,0.012632612156647663,False,158
NATO,670.0,670.06116,9.120656483208034e-05,0.007819423390858171,0.6,-0.02428202614855408,0.006855906016791047,0.022103169988829368,True,159
AKPI,500.0,500.03436,6.879882812500515e-05,0.005887756347656259,0.6,-0.0283688232421875,0.020487353515625008,0.026291618537118054,True,160
ALMI,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,False,161
ALTO,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,162
BEBS,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,163
BIKA,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,False,164
BIMA,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,False,165
BOSS,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,166
CNTX,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,False,167
DADA,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,168
DEAL,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,169
DPNS,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,False,170
ETWA,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,False,171
FASW,5312.4970703125,5312.497,0.0,0.0,0.0,0.0,0.0,0.0,False,172
FIMP,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,False,173
GLOB,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,False,174
HITS,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,False,175
INAF,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,False,176
INRU,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,False,177
IPPE,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,178
KAYU,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,179
KIAS,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,False,180
LMSH,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,False,181
MENN,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,False,182
META,238.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,False,183
MFMI,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,False,184
MTPS,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,False,185
MTSM,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,False,186
PLIN,2510.0,2510.0,0.0,0.0,0.0,0.0,0.0,0.0,False,187
PMMP,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,188
POLL,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,False,189
PTMR,374.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,False,190
SMCB,775.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,False,191
SUPR,43850.0,43850.0,0.0,0.0,0.0,0.0,0.0,0.0,False,192
SWAT,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,193
TELE,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,194
TGRA,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,False,195
TGUK,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,False,196
TOYS,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,197
WICO,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,False,198
WIKA,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,False,199
ZBRA,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,False,200
ARTI,2.0,1.9999998,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,False,201
MKNT,1.0,0.9999998,-2.384185791015625e-07,-2.384185791015625e-07,0.0,-2.384185791015625e-07,-2.384185791015625e-07,0.0,False,202
SBAT,1.0,0.9999998,-2.384185791015625e-07,-2.384185791015625e-07,0.0,-2.384185791015625e-07,-2.384185791015625e-07,0.0,False,203
TOPS,1.0,0.9999998,-2.384185791015625e-07,-2.384185791015625e-07,0.0,-2.384185791015625e-07,-2.384185791015625e-07,0.0,False,204
IMJS,158.0,157.98827,-7.424656348893332e-05,0.01965447920787189,0.6,-0.05597509070287778,0.033585000339942675,0.05164157418077808,False,205
RAFI,36.0,35.996933,-8.519490559899534e-05,-8.519490559899534e-05,0.0,-8.519490559899534e-05,-8.371141221785727e-05,0.0,False,206
ASDM,515.0,514.9227,-0.00015005167248178798,0.0015015833586164984,0.6,-0.0068020540996663,0.014488063182645571,0.0061985648785422365,False,207
EDGE,4790.0,4788.9355,-0.00022222403444671635,-0.00022222403444671635,0.0,-0.00022222403444671635,-0.00022222403444671635,0.0,False,208
BPTR,75.0,74.97833,-0.0002888997395833259,-0.0007449340820312456,0.4,-0.013267435709635421,0.013681599934895816,0.013222811597006738,False,209
SMMA,20175.0,20167.895,-0.0003522498451053346,-0.01308114544609662,0.4,-0.02410170771375466,0.011259661555142509,0.02734261626610806,False,210
TCID,2720.0,2718.2915,-0.0006280876608455888,0.0014323515050551627,0.6,-0.008594252642463208,0.014558572208180154,0.00796357092409147,False,211
PNIN,725.0,724.53125,-0.0006465517241379226,-0.013704623518318915,0.4,-0.018008519665948276,0.008378838900862107,0.02606801925006072,False,212
AKKU,38.0,37.96978,-0.0007952639931126937,-0.0007952639931126937,0.0,-0.0007952639931126937,-0.0005663821571751937,0.0,False,213
ATLA,50.0,49.95501,-0.0008998107910156428,-0.0009019470214843839,0.0,-0.0009019470214843839,-0.0004130859375000462,4.776756543711372e-06,False,214
ANJT,1480.0,1478.6069,-0.0009412610853040349,-0.004082097233952697,0.4,-0.04539974728146112,0.037378556535050664,0.04430891207604661,False,215
GRIA,120.0,119.86515,-0.0011237970987955314,0.011926333109537834,0.6,-0.06662998199462891,0.026434300740559923,0.06226635538606992,False,216
CINT,177.0,176.79062,-0.0011829613292284602,-0.011502713133386244,0.4,-0.05928291277696855,0.02600695938713806,0.061470062607186716,False,217
NISP,1290.0,1288.4124,-0.0012306958575581505,-0.03314067042151159,0.4,-0.05200588965600776,0.034590279039486437,0.062189003786857544,False,218
KOTA,147.0,146.79764,-0.0013766956978103595,-0.0766871445843963,0.2,-0.19271617033043684,0.1345364525204613,0.2765963671001143,False,219
DLTA,1780.0,1777.4535,-0.0014305680521418563,0.0010575540949788742,0.6,-0.007491921414150271,0.005124072814255598,0.0056850396755165995,False,220
CMNP,1340.0,1337.9457,-0.0015330938083022217,0.003905703416511086,0.6,-0.020167035914179055,0.010549571478544805,0.01705815957148758,False,221
PNBS,50.0,49.92205,-0.0015589599609375116,-0.0004956817626953214,0.0,-0.0036942596435547204,-0.0008848876953124974,0.002385716750649192,False,222
SMLE,157.0,156.74928,-0.0015969440435907422,-0.0030533128483279937,0.4,-0.0648073621616242,0.04092061231090769,0.0637618769447074,False,223
JRPT,1080.0,1078.2057,-0.0016613769531250045,-0.0017141836660879983,0.2,-0.004030083550347219,0.001656087239583326,0.0028266799040524686,False,224
SONA,2340.0,2335.9597,-0.0017266167534721656,0.0053334293202458305,0.8,-0.02669406467013886,0.025705169938568372,0.026594134896341867,False,225
TOTO,242.0,241.5664,-0.001791709710743783,0.0011315463988248453,0.6,-0.016556315776730335,0.009236296346364914,0.014351649105321463,False,226
NICK,1220.0,1217.6284,-0.0019439196977458994,-0.004415043064805335,0.4,-0.11028692526895494,0.05793286933273563,0.12045176345337241,False,227
KEEN,875.0,873.29443,-0.0019491768973214142,-0.031269670758928614,0.2,-0.03476916852678567,0.026999107142857137,0.0672731603761342,False,228
SFAN,1975.0,1971.0203,-0.0020150563686708754,-0.004588731210443009,0.4,-0.007213113132911397,0.0019206512064873227,0.006183750187711142,False,229
DNAR,124.0,123.73955,-0.0021004461473034695,0.020336028068296264,0.8,-0.07239728127756428,0.053004824730657776,0.06928625687976804,False,230
ADCP,50.0,49.894787,-0.0021042633056640447,-0.0021042633056640447,0.0,-0.0021042633056640447,-1.4495849609330591e-05,0.0,False,231
UCID,414.0,413.03305,-0.0023355677507925997,-0.029790684796761724,0.4,-0.04323159922724187,0.02001821914156854,0.055041041365914214,False,232
CCSI,240.0,239.42659,-0.002389183044433629,-0.003555107116699263,0.4,-0.020508753458658834,0.019391746520996112,0.017930602275549323,False,233
MRAT,440.0,438.9337,-0.002423484108664775,-0.0016510009765624556,0.4,-0.014412342418323875,0.006675789572975854,0.011743547731764057,False,234
TFCO,720.0,718.1556,-0.002561679416232643,-0.006599595811631942,0.4,-0.09304467095269098,0.03633483886718749,0.09109524026090855,False,235
TGKA,4910.0,4897.072,-0.0026330392375254474,-0.01153039873981665,0.4,-0.01549202043024438,0.004743309254073291,0.016183837549535816,False,236
AKRA,1465.0,1460.8551,-0.002829331537969293,-0.01688894851215872,0.4,-0.06652977015784985,0.04331228002346417,0.07615385659184032,False,237
BLTZ,2540.0,2532.5767,-0.002922574741633821,-0.002922574741633821,0.0,-0.002922574741633821,-0.0023276021161416915,0.0,False,238
SAME,296.0,295.07837,-0.0031136590081292325,-0.0008570696856524673,0.4,-0.009468862172719628,0.007286669756915121,0.006441800248310744,False,239
BCAP,50.0,49.83692,-0.003261566162109375,-0.003261566162109375,0.0,-0.003261566162109375,-0.0024542236328124467,0.0,False,240
ACES,360.0,358.79303,-0.0033527628580728884,-0.018317498101128482,0.4,-0.03534917195638017,0.023550279405381968,0.03751955868438751,False,241
FOOD,176.0,175.40111,-0.003402796658602658,-0.003402796658602658,0.0,-0.003402796658602658,-0.0030870437622070312,0.0,False,242
HDIT,51.0,50.823013,-0.003470327339920365,-0.0033452651079963758,0.0,-0.0036668665268841717,-0.0034311032762714077,0.0001741447786641101,False,243
PZZA,192.0,191.3309,-0.0034848848978678237,-0.004861752192179325,0.4,-0.017477273941040018,0.009073241551717116,0.014182370720963233,False,244
CMRY,4600.0,4583.1816,-0.003656165081521756,-0.014688986073369548,0.4,-0.03844380519701085,0.029194420855978277,0.036673082418782116,False,245
TNCA,167.0,166.33975,-0.003953579657092088,-0.011377848550945036,0.4,-0.034116313271893704,0.07256435005964637,0.03712508741102105,False,246
AALI,6875.0,6847.577,-0.003988749999999963,-0.04033643465909087,0.2,-0.057816477272727276,0.0242609090909091,0.09223019225949833,False,247
